1.0771699,-1.0209881,-1.3482594
0.1830885,-1.5576982,-1.7824055
-2.0603462,3.9273783,3.8895551
1.9362980,0.7181973,3.7151691
-0.7514139,-0.4184139,-3.2501836
2.2573913,-1.1265774,-2.2915429
0.1208869,-1.3956115,2.0037094
3.3274271,-1.4765029,3.3940239
2.1309273,-1.1068276,-0.1972896
2.1174420,-0.1844744,0.9301639
-1.4593781,2.3828822,-3.7881994
2.4323134,-1.1185379,-1.2240883
2.4168454,1.8454991,2.9061070
2.5152479,0.0358098,-2.4455901
1.1135852,-2.4780113,-0.0080922
1.2616641,1.0754323,-2.7517158
-0.5811873,-2.4293784,2.6689968
-1.5331823,2.3196997,1.7624294
2.6399466,-0.7847516,2.2512332
-1.9274864,-1.4327294,-2.4392264
0.9212801,-2.4279255,2.1500244
2.1141723,0.9586575,-1.7906781
-0.7312380,-3.3661572,0.1376598
1.6125693,-0.9233416,2.0374848
3.9679118,0.2002509,2.6594322
1.1887512,-0.0595564,-0.7363070
3.7894977,1.5706743,0.7265918
2.7866258,-1.5241675,0.8358188
-1.6293624,-1.1390615,-0.7654084
2.5926552,3.7863351,-1.2524521
